route,location_id
59,6130
59,6147
59,6161
59,6388
59,6421
59,6526
59,6591
59,6865
59,7122
59,7186
59,7397
59,7655
59,7731
59,7735
59,7810
59,7954
59,8067
59,8093
59,8215
59,8302
59,8597
59,8682
59,8736
59,8753
59,8945
59,8976
59,9185
59,9282
59,9517
59,9597
59,9711
59,10068
59,10342
59,10624
59,10759
59,10779
59,10793
59,10950
59,11161
59,11163
59,11260
59,11494
59,11512
59,11610
59,11731
59,11784
59,11952
59,12121
59,12138
59,12753
59,12777
59,12894
59,12960
59,13083
59,13148
59,13224
59,13443
59,13810
59,13891
59,14443
59,14601
59,15036
59,15206
59,15401
59,15707
59,15795
59,16196
59,16320
59,16346
59,16513
59,16526
59,16545
59,16824
59,17441
59,17519
59,17702
59,18117
59,18161
59,18495
59,18575
59,18630
59,19140
59,19212
59,19391
59,19441
59,19487
59,19501
59,19705
59,19948
60,10
60,11
60,16
60,18
60,20
60,22
60,39
60,47
60,53
60,62
60,71
60,84
60,86
60,104
60,105
60,115
60,123
60,128
60,142
60,148
60,149
60,159
60,180
60,192
60,199
60,216
60,218
60,221
60,222
60,223
60,226
60,258
60,263
60,280
60,287
60,289
60,336
60,349
60,352
60,375
60,378
60,389
60,467
60,472
60,473
60,476
60,490
60,495
60,515
60,560
60,577
60,601
60,615
60,622
60,628
60,639
60,647
60,654
60,671
60,675
60,703
60,744
60,806
60,865
60,897
60,899
60,918
60,966
60,982
60,985
60,996
60,1012
60,1015
60,1017
60,1035
60,1039
60,1053
60,1107
60,1177
60,1189
60,1191
60,1193
60,1298
60,1302
60,1312
60,1414
60,1540
60,1541
60,1626
60,1671
60,1721
60,1773
60,1778
60,1843
60,1853
60,1888
60,1935
60,1936
60,1988
60,2125
60,2130
60,2136
60,2152
60,2162
60,2184
60,2188
60,2250
60,2270
60,2296
60,2334
60,2601
60,2610
60,2621
60,2653
60,2691
60,2738
60,2788
60,3001
60,3002
60,3028
60,3037
60,3061
60,3102
60,3127
60,3130
60,3134
60,3170
60,3219
60,3229
60,3326
60,3333
60,3405
60,3408
60,3632
60,3746
60,3758
60,3774
60,3781
60,3839
60,3948
60,4006
60,4022
60,4132
60,4286
60,4437
60,4613
60,4665
60,4726
60,4816
60,4886
60,4930
60,5051
60,5148
60,5294
60,5437
60,5444
60,5603
60,5606
60,5639
60,5716
60,5721
60,5797
60,6129
60,6466
60,6609
60,6631
60,6710
60,6808
60,6833
60,7047
60,7130
60,7133
60,7134
60,7223
60,7470
60,7947
60,8135
60,8273
60,8409
60,8585
60,8850
60,8855
60,8856
60,8981
60,9057
60,9222
60,9254
60,9331
60,9379
60,9444
60,9649
60,9712
60,9752
60,9794
60,9967
60,10059
60,10196
60,10395
60,10540
60,10543
60,10550
60,10843
60,10906
60,10911
60,11065
60,11113
60,11139
60,11172
60,11189
60,11256
60,11306
60,11371
60,11599
60,11630
60,11810
60,11899
60,12277
60,12516
60,12679
60,12710
60,12744
60,12854
60,13183
60,13230
60,13340
60,13630
60,13993
60,14100
60,14361
60,14389
60,14467
60,14622
60,14973
60,15111
60,15180
60,15270
60,15284
60,15341
60,15523
60,15650
60,15658
60,15763
60,16130
60,16185
60,16246
60,16327
60,16373
60,16392
60,16412
60,16641
60,16645
60,16675
60,16832
60,16971
60,17077
60,17086
60,17130
60,17142
60,17317
60,17509
60,17553
60,17592
60,17639
60,17879
60,17930
60,17963
60,18004
60,18077
60,18196
60,18222
60,18247
60,18352
60,18366
60,18380
60,18434
60,18438
60,18635
60,18700
60,18752
60,18792
60,19273
60,19335
60,19813
60,19975
60,20108
60,20116
60,20154
60,20177
60,20187
60,20255
63,1
63,3
63,9
63,11
63,25
63,39
63,66
63,69
63,86
63,107
63,110
63,130
63,134
63,135
63,142
63,149
63,188
63,200
63,222
63,226
63,251
63,271
63,287
63,302
63,311
63,336
63,344
63,345
63,350
63,353
63,356
63,359
63,367
63,385
63,389
63,418
63,430
63,451
63,473
63,476
63,484
63,503
63,520
63,527
63,537
63,542
63,557
63,570
63,580
63,583
63,596
63,600
63,622
63,636
63,637
63,640
63,675
63,686
63,724
63,727
63,788
63,794
63,806
63,846
63,873
63,981
63,986
63,1000
63,1027
63,1035
63,1049
63,1054
63,1094
63,1095
63,1108
63,1116
63,1146
63,1153
63,1170
63,1174
63,1193
63,1241
63,1264
63,1335
63,1387
63,1389
63,1394
63,1424
63,1425
63,1434
63,1456
63,1465
63,1479
63,1483
63,1491
63,1558
63,1656
63,1668
63,1700
63,1757
63,1812
63,1845
63,1847
63,1861
63,1897
63,1936
63,1960
63,1972
63,2039
63,2054
63,2104
63,2106
63,2177
63,2235
63,2260
63,2303
63,2385
63,2389
63,2394
63,2397
63,2454
63,2468
63,2539
63,2564
63,2586
63,2610
63,2618
63,2620
63,2652
63,2660
63,2669
63,2694
63,2769
63,2800
63,2801
63,2848
63,2877
63,2990
63,3041
63,3075
63,3141
63,3148
63,3211
63,3214
63,3231
63,3253
63,3300
63,3335
63,3373
63,3376
63,3386
63,3393
63,3415
63,3468
63,3533
63,3540
63,3616
63,3711
63,3714
63,3731
63,3743
63,3755
63,3805
63,3817
63,3873
63,3943
63,3966
63,4039
63,4054
63,4080
63,4148
63,4205
63,4241
63,4246
63,4301
63,4311
63,4460
63,4486
63,4488
63,4533
63,4534
63,4557
63,4572
63,4654
63,4678
63,4684
63,4705
63,4747
63,4773
63,4789
63,4809
63,4818
63,4832
63,4854
63,4856
63,4877
63,4885
63,4907
63,4937
63,5065
63,5102
63,5125
63,5137
63,5142
63,5204
63,5216
63,5254
63,5300
63,5314
63,5413
63,5527
63,5536
63,5569
63,5701
63,5754
63,5771
63,5897
63,5903
63,5929
63,6021
63,6070
63,6088
63,6089
63,6132
63,6134
63,6140
63,6143
63,6240
63,6259
63,6260
63,6271
63,6376
63,6403
63,6640
63,6709
63,6810
63,6860
63,7048
63,7092
63,7143
63,7232
63,7336
63,7364
63,7405
63,7715
63,7725
63,7817
63,7876
63,7939
63,7951
63,8017
63,8073
63,8167
63,8251
63,8268
63,8315
63,8319
63,8327
63,8328
63,8329
63,8368
63,8587
63,8704
63,8747
63,8755
63,8964
63,8972
63,8978
63,9028
63,9043
63,9177
63,9216
63,9218
63,9239
63,9338
63,9412
63,9439
63,9533
63,9534
63,9624
63,9626
63,9686
63,9771
63,9791
63,10007
63,10102
63,10169
63,10184
63,10339
63,10387
63,10388
63,10435
63,10443
63,10457
63,10476
63,10519
63,10534
63,10570
63,10687
63,10701
63,10815
63,10858
63,10898
63,10903
63,10917
63,10939
63,10973
63,10985
63,11013
63,11046
63,11059
63,11196
63,11236
63,11243
63,11299
63,11312
63,11327
63,11373
63,11376
63,11398
63,11422
63,11436
63,11449
63,11502
63,11512
63,11606
63,11611
63,11623
63,11627
63,11638
63,11667
63,11696
63,11706
63,11720
63,11744
63,11761
63,11762
63,11784
63,11789
63,11822
63,11847
63,11870
63,11873
63,11876
63,11924
63,12086
63,12162
63,12178
63,12248
63,12259
63,12280
63,12296
63,12314
63,12317
63,12330
63,12331
63,12455
63,12507
63,12547
63,12603
63,12700
63,12719
63,12740
63,12773
63,12824
63,12845
63,12973
63,13033
63,13195
63,13303
63,13329
63,13367
63,13395
63,13519
63,13827
63,13836
63,13863
63,13909
63,13914
63,13938
63,14060
63,14067
63,14171
63,14173
63,14182
63,14183
63,14253
63,14316
63,14318
63,14343
63,14564
63,14576
63,14579
63,14656
63,14677
63,14680
63,14864
63,14895
63,15029
63,15249
63,15365
63,15577
63,15616
63,15647
63,15703
63,15723
63,15767
63,15845
63,15868
63,15927
63,15944
63,15963
63,16114
63,16116
63,16289
63,16465
63,16504
63,16546
63,16792
63,16806
63,16902
63,16944
63,16977
63,17025
63,17040
63,17063
63,17087
63,17150
63,17156
63,17179
63,17659
63,17734
63,17764
63,17800
63,17992
63,18011
63,18013
63,18147
63,18177
63,18230
63,18232
63,18273
63,18388
63,18456
63,18539
63,18639
63,18702
63,18749
63,18786
63,18914
63,18974
63,18985
63,19078
63,19136
63,19257
63,19261
63,19336
63,19342
63,19379
63,19469
63,19497
63,19623
63,19670
63,19711
63,19736
63,19834
63,19835
63,19846
63,19881
63,19915
63,19924
63,19971
63,19984
63,19990
68,1
68,2
68,11
68,18
68,53
68,66
68,89
68,92
68,101
68,146
68,156
68,173
68,221
68,224
68,255
68,263
68,283
68,299
68,328
68,395
68,422
68,451
68,492
68,514
68,561
68,563
68,603
68,633
68,658
68,716
68,719
68,756
68,766
68,796
68,826
68,886
68,969
68,1017
68,1088
68,1110
68,1141
68,1157
68,1162
68,1283
68,1287
68,1297
68,1321
68,1325
68,1336
68,1354
68,1356
68,1362
68,1391
68,1407
68,1448
68,1464
68,1494
68,1507
68,1535
68,1572
68,1650
68,1673
68,1679
68,1681
68,1685
68,1745
68,1810
68,1876
68,1880
68,1936
68,2001
68,2048
68,2090
68,2122
68,2193
68,2209
68,2340
68,2388
68,2396
68,2458
68,2469
68,2470
68,2473
68,2752
68,3042
68,3137
68,3145
68,3258
68,3272
68,3443
68,3503
68,3541
68,3593
68,3892
68,3934
68,3963
68,4031
68,4065
68,4101
68,4235
68,4253
68,4261
68,4403
68,4613
68,4744
68,4826
68,4933
68,5024
68,5073
68,5155
68,5185
68,5211
68,5257
68,5401
68,5772
68,5814
68,5888
68,5909
68,6097
68,6253
68,6266
68,6311
68,6366
68,6378
68,6437
68,6446
68,6571
68,6720
68,6947
68,6949
68,6967
68,6971
68,7025
68,7074
68,7167
68,7185
68,7189
68,7238
68,7264
68,7311
68,7462
68,7682
68,7706
68,7788
68,7845
68,7900
68,7908
68,7923
68,7949
68,8006
68,8120
68,8200
68,8244
68,8248
68,8293
68,8331
68,8575
68,8602
68,8994
68,8998
68,9183
68,9197
68,10008
68,10011
68,10451
68,10535
68,10566
68,10675
68,10693
68,10720
68,10768
68,10786
68,11089
68,11184
68,11223
68,11365
68,11385
68,11670
68,11739
68,11929
68,12488
68,12499
68,12605
68,12660
68,12760
68,12880
68,13212
68,13385
68,13445
68,13549
68,13575
68,13746
68,13813
68,14163
68,14219
68,14256
68,14281
68,14358
68,14586
68,14597
68,14619
68,14789
68,14820
68,14831
68,14849
68,15015
68,15041
68,15079
68,15142
68,15331
68,15358
68,15460
68,15466
68,15476
68,15490
68,15603
68,15646
68,16033
68,16097
68,16221
68,16440
68,16627
68,16640
68,16684
68,16802
68,16896
68,16931
68,17021
68,17162
68,17327
68,17328
68,17400
68,17447
68,17566
68,17931
68,17987
68,17995
68,18127
68,18251
68,18346
68,18381
68,18395
68,18416
68,18453
68,18533
68,18561
68,18595
68,18613
68,18668
68,18708
68,18787
68,18789
68,18813
68,18858
68,19016
68,19193
68,19246
68,19683
68,19687
68,19884
68,19891
68,19905
72,1
72,2
72,3
72,4
72,5
72,12
72,18
72,20
72,47
72,48
72,50
72,52
72,56
72,57
72,59
72,78
72,89
72,90
72,101
72,103
72,113
72,119
72,143
72,160
72,161
72,184
72,213
72,222
72,225
72,227
72,232
72,240
72,256
72,282
72,283
72,295
72,331
72,356
72,368
72,377
72,385
72,434
72,461
72,482
72,504
72,513
72,530
72,536
72,555
72,611
72,616
72,618
72,655
72,678
72,681
72,688
72,721
72,733
72,742
72,817
72,852
72,869
72,940
72,1003
72,1008
72,1045
72,1056
72,1071
72,1086
72,1121
72,1135
72,1164
72,1212
72,1278
72,1285
72,1295
72,1320
72,1340
72,1359
72,1395
72,1396
72,1406
72,1407
72,1458
72,1489
72,1526
72,1584
72,1589
72,1678
72,1726
72,1730
72,1766
72,1795
72,1800
72,1810
72,1827
72,1841
72,1897
72,1906
72,1912
72,1925
72,1936
72,1974
72,1977
72,2050
72,2074
72,2093
72,2197
72,2232
72,2270
72,2276
72,2280
72,2351
72,2356
72,2365
72,2380
72,2411
72,2440
72,2449
72,2471
72,2481
72,2561
72,2567
72,2673
72,2675
72,2678
72,2769
72,2819
72,2836
72,2848
72,2856
72,2915
72,2943
72,2946
72,2951
72,2974
72,2994
72,2995
72,3011
72,3012
72,3178
72,3220
72,3308
72,3370
72,3377
72,3388
72,3401
72,3402
72,3409
72,3410
72,3411
72,3434
72,3445
72,3469
72,3498
72,3569
72,3585
72,3600
72,3662
72,3679
72,3703
72,3752
72,3785
72,3831
72,3860
72,3861
72,3888
72,4042
72,4125
72,4155
72,4172
72,4179
72,4375
72,4413
72,4444
72,4457
72,4643
72,4700
72,4718
72,4726
72,4746
72,4765
72,4772
72,4806
72,4814
72,4943
72,4978
72,5002
72,5069
72,5093
72,5244
72,5274
72,5330
72,5367
72,5369
72,5435
72,5459
72,5573
72,5633
72,5642
72,5643
72,5703
72,5745
72,5833
72,5878
72,5950
72,5992
72,6016
72,6261
72,6292
72,6320
72,6346
72,6360
72,6417
72,6473
72,6493
72,6514
72,6539
72,6559
72,6692
72,6711
72,6716
72,6752
72,6830
72,6895
72,6902
72,7070
72,7118
72,7126
72,7192
72,7280
72,7361
72,7408
72,7467
72,7559
72,7766
72,7779
72,7878
72,8043
72,8099
72,8113
72,8164
72,8173
72,8202
72,8245
72,8342
72,8455
72,8481
72,8522
72,8603
72,8652
72,8750
72,9019
72,9112
72,9128
72,9256
72,9288
72,9291
72,9309
72,9369
72,9384
72,9401
72,9411
72,9450
72,9516
72,9523
72,9563
72,9706
72,9719
72,9770
72,9826
72,9856
72,9878
72,9889
72,10071
72,10228
72,10230
72,10281
72,10299
72,10332
72,10562
72,10593
72,10668
72,10689
72,10714
72,10740
72,10857
72,10969
72,10991
72,11071
72,11095
72,11135
72,11191
72,11301
72,11341
72,11405
72,11473
72,11509
72,11605
72,11619
72,11658
72,11804
72,11889
72,11922
72,12122
72,12161
72,12295
72,12337
72,12393
72,12399
72,12472
72,12558
72,12650
72,12682
72,12763
72,12873
72,12881
72,12898
72,12923
72,13093
72,13278
72,13490
72,13623
72,13739
72,13768
72,13950
72,13975
72,14007
72,14034
72,14101
72,14192
72,14204
72,14268
72,14274
72,14307
72,14403
72,14506
72,14530
72,14621
72,14891
72,14942
72,15311
72,15388
72,15467
72,15569
72,15681
72,15771
72,15788
72,15905
72,15965
72,15969
72,15976
72,16082
72,16084
72,16128
72,16132
72,16139
72,16213
72,16219
72,16222
72,16300
72,16357
72,16360
72,16377
72,16389
72,16404
72,16419
72,16444
72,16579
72,16585
72,16610
72,16753
72,16758
72,16778
72,16781
72,16823
72,16828
72,16915
72,16917
72,16933
72,16955
72,16996
72,16998
72,17163
72,17211
72,17257
72,17263
72,17273
72,17363
72,17457
72,17475
72,17585
72,18079
72,18729
72,18793
72,18878
72,19297
72,19329
72,19753
72,20019
72,20151
73,2
73,9
73,18
73,23
73,25
73,39
73,43
73,47
73,48
73,64
73,71
73,85
73,94
73,99
73,142
73,152
73,158
73,210
73,232
73,234
73,239
73,269
73,283
73,294
73,314
73,329
73,343
73,351
73,357
73,376
73,378
73,406
73,413
73,451
73,463
73,480
73,532
73,543
73,545
73,552
73,578
73,581
73,591
73,627
73,658
73,722
73,739
73,740
73,772
73,786
73,788
73,792
73,793
73,859
73,936
73,960
73,979
73,1004
73,1024
73,1091
73,1149
73,1154
73,1156
73,1202
73,1284
73,1403
73,1407
73,1415
73,1484
73,1599
73,1628
73,1791
73,1796
73,1875
73,1881
73,1936
73,1963
73,1998
73,2002
73,2092
73,2127
73,2152
73,2192
73,2210
73,2230
73,2235
73,2338
73,2431
73,2505
73,2699
73,2797
73,2935
73,2996
73,3009
73,3024
73,3026
73,3099
73,3121
73,3129
73,3217
73,3230
73,3332
73,3510
73,3522
73,3547
73,3571
73,3597
73,3648
73,3708
73,3723
73,3736
73,3741
73,3792
73,3799
73,3840
73,3846
73,3882
73,3976
73,3992
73,4100
73,4157
73,4158
73,4445
73,4461
73,4635
73,4703
73,5042
73,5199
73,5245
73,5351
73,5517
73,5626
73,5686
73,5835
73,5906
73,5924
73,5957
73,6108
73,6163
73,6221
73,6226
73,6257
73,6307
73,6367
73,6509
73,6556
73,6590
73,6643
73,6703
73,6818
73,7051
73,7067
73,7221
73,7303
73,7493
73,7498
73,7501
73,7503
73,7637
73,7737
73,7797
73,7824
73,7857
73,7872
73,7943
73,7969
73,7985
73,8136
73,8262
73,8333
73,8357
73,8488
73,8493
73,8776
73,9041
73,9202
73,9271
73,9326
73,9357
73,9372
73,9454
73,9536
73,9618
73,9756
73,9854
73,9855
73,9945
73,9963
73,10003
73,10053
73,10140
73,10240
73,10276
73,10297
73,10321
73,10342
73,10669
73,10687
73,10821
73,10822
73,10865
73,11076
73,11354
73,11654
73,12087
73,12114
73,12115
73,12150
73,12290
73,12327
73,12492
73,12597
73,12704
73,12783
73,12785
73,12934
73,12953
73,13529
73,13568
73,13679
73,13717
73,13738
73,13770
73,13820
73,13873
73,13900
73,13942
73,13960
73,13989
73,13990
73,14004
73,14010
73,14026
73,14102
73,14159
73,14241
73,15219
73,15248
73,15332
73,15399
73,15878
73,15903
73,15904
73,16012
73,16057
73,16544
73,16867
73,17153
73,17213
73,17293
73,17375
73,17427
73,17476
73,17676
73,17689
73,17812
73,17822
73,17849
73,17872
73,18208
73,18931
73,19023
73,19236
73,19243
73,19645
73,19690
73,19957
73,19998
73,20227
79,11
79,18
79,26
79,30
79,66
79,77
79,85
79,95
79,115
79,117
79,121
79,122
79,152
79,158
79,205
79,207
79,227
79,246
79,259
79,270
79,280
79,285
79,300
79,344
79,348
79,372
79,381
79,436
79,452
79,480
79,502
79,519
79,572
79,588
79,779
79,788
79,801
79,860
79,884
79,889
79,910
79,941
79,951
79,970
79,983
79,1092
79,1169
79,1455
79,1471
79,1533
79,1538
79,1544
79,1577
79,1667
79,1724
79,1745
79,1750
79,1867
79,1936
79,2152
79,2192
79,2336
79,2401
79,2646
79,2748
79,2792
79,2957
79,2982
79,3043
79,3090
79,3103
79,3290
79,3294
79,3350
79,3362
79,3382
79,3488
79,3518
79,3528
79,3591
79,3597
79,3613
79,3648
79,3770
79,3771
79,3832
79,3846
79,3857
79,3916
79,3986
79,4170
79,4174
79,4277
79,4382
79,4408
79,4417
79,4454
79,4612
79,4693
79,4761
79,5016
79,5163
79,5261
79,5262
79,5279
79,5302
79,5338
79,5372
79,5473
79,5510
79,5550
79,5823
79,6208
79,6232
79,6295
79,6414
79,6450
79,6551
79,6795
79,6858
79,6923
79,7160
79,7171
79,7186
79,7231
79,7399
79,7695
79,7699
79,8210
79,8351
79,8566
79,8635
79,8701
79,8737
79,8783
79,9150
79,9399
79,9481
79,9615
79,9735
79,9750
79,9899
79,10249
79,10472
79,10623
79,10652
79,10678
79,10709
79,10725
79,11429
79,11551
79,11578
79,11690
79,11699
79,11853
79,12018
79,12431
79,12509
79,12696
79,12742
79,12759
79,12857
79,12939
79,13095
79,13185
79,13225
79,13324
79,13394
79,13413
79,13971
79,14135
79,14167
79,14583
79,14668
79,14756
79,14969
79,15019
79,15207
79,15253
79,15489
79,15716
79,15814
79,15841
79,16197
79,16236
79,16254
79,16279
79,16359
79,16489
79,16510
79,16581
79,16646
79,16650
79,16677
79,16720
79,16721
79,16722
79,16816
79,17019
79,17050
79,17116
79,17117
79,17200
79,17331
79,17579
79,17590
79,17854
79,18086
79,18238
79,18429
79,18513
79,18957
79,19120
79,19148
79,19201
79,19262
79,19431
79,19464
79,19558
79,19686
79,19762
79,19968
79,20086
79,20181
84,5
84,11
84,20
84,28
84,35
84,46
84,47
84,62
84,75
84,104
84,105
84,124
84,135
84,148
84,149
84,153
84,155
84,159
84,170
84,180
84,198
84,227
84,232
84,233
84,244
84,259
84,278
84,287
84,303
84,344
84,376
84,383
84,430
84,485
84,505
84,565
84,569
84,589
84,615
84,639
84,655
84,703
84,704
84,746
84,773
84,819
84,865
84,867
84,874
84,899
84,902
84,903
84,923
84,982
84,1014
84,1055
84,1060
84,1087
84,1103
84,1109
84,1172
84,1201
84,1225
84,1293
84,1359
84,1365
84,1379
84,1394
84,1437
84,1445
84,1448
84,1452
84,1462
84,1536
84,1613
84,1675
84,1691
84,1748
84,1763
84,1767
84,1853
84,1855
84,1878
84,1888
84,1898
84,1901
84,1936
84,1980
84,1991
84,2007
84,2038
84,2125
84,2137
84,2162
84,2285
84,2322
84,2362
84,2392
84,2456
84,2590
84,2594
84,2621
84,2708
84,2879
84,2880
84,2895
84,2923
84,2968
84,3092
84,3191
84,3326
84,3330
84,3498
84,3523
84,3531
84,3665
84,3726
84,3781
84,3829
84,3839
84,3851
84,4028
84,4051
84,4104
84,4164
84,4173
84,4188
84,4272
84,4415
84,4437
84,4477
84,4481
84,4549
84,4594
84,4598
84,4742
84,4748
84,4848
84,4886
84,4898
84,4918
84,4925
84,4964
84,5108
84,5172
84,5182
84,5418
84,5612
84,5616
84,5638
84,5697
84,5736
84,5926
84,5937
84,5952
84,5977
84,6076
84,6124
84,6174
84,6185
84,6203
84,6294
84,6398
84,6430
84,6480
84,6527
84,6532
84,6575
84,6724
84,7111
84,7177
84,7229
84,7300
84,7308
84,7313
84,7353
84,7401
84,7402
84,7427
84,7431
84,7503
84,7512
84,7570
84,7664
84,7940
84,7960
84,8186
84,8387
84,8695
84,8732
84,8793
84,8890
84,8927
84,9046
84,9065
84,9189
84,9190
84,9191
84,9208
84,9212
84,9278
84,9451
84,9465
84,9660
84,9838
84,10157
84,10235
84,10306
84,10354
84,10452
84,10549
84,10585
84,10606
84,10727
84,10747
84,11031
84,11090
84,11187
84,11249
84,11359
84,11419
84,11466
84,11547
84,11599
84,11753
84,11957
84,12007
84,12078
84,12196
84,12203
84,12242
84,12264
84,12275
84,12336
84,12424
84,12570
84,12619
84,12624
84,12887
84,13077
84,13220
84,13223
84,13228
84,13357
84,13637
84,13779
84,14078
84,14218
84,14228
84,14286
84,14300
84,14459
84,14475
84,14498
84,14562
84,14613
84,14943
84,15073
84,15117
84,15147
84,15165
84,15315
84,15317
84,15470
84,15510
84,15555
84,15571
84,15601
84,15699
84,15731
84,15739
84,15748
84,15874
84,15947
84,16297
84,16350
84,16355
84,16376
84,16417
84,16474
84,16732
84,16818
84,16838
84,16901
84,16942
84,17137
84,17451
84,17478
84,17546
84,17715
84,17896
84,17955
84,18094
84,18135
84,18305
84,18307
84,18372
84,18466
84,18477
84,18542
84,18565
84,18601
84,18747
84,18754
84,18775
84,18791
84,19017
84,19237
84,19308
84,19340
84,19400
84,19419
84,19745
84,19827
84,19981
84,20006
84,20012
84,20113
84,20165
85,18
85,25
85,33
85,49
85,91
85,116
85,142
85,148
85,149
85,151
85,173
85,182
85,194
85,195
85,198
85,201
85,223
85,227
85,236
85,237
85,238
85,245
85,273
85,277
85,278
85,304
85,306
85,317
85,344
85,354
85,369
85,467
85,497
85,531
85,561
85,563
85,574
85,616
85,639
85,660
85,675
85,687
85,704
85,741
85,774
85,876
85,955
85,978
85,989
85,1005
85,1031
85,1041
85,1055
85,1069
85,1082
85,1126
85,1148
85,1178
85,1248
85,1333
85,1380
85,1390
85,1393
85,1394
85,1398
85,1413
85,1453
85,1479
85,1502
85,1512
85,1519
85,1555
85,1575
85,1614
85,1632
85,1639
85,1674
85,1686
85,1720
85,1723
85,1740
85,1818
85,1825
85,1850
85,1873
85,1874
85,1886
85,1889
85,1898
85,1908
85,1936
85,1996
85,2148
85,2163
85,2248
85,2255
85,2268
85,2275
85,2328
85,2383
85,2412
85,2457
85,2530
85,2531
85,2588
85,2670
85,2771
85,2820
85,2979
85,3137
85,3156
85,3196
85,3202
85,3338
85,3502
85,3532
85,3567
85,3584
85,3619
85,3643
85,3722
85,3750
85,3821
85,3827
85,3828
85,3898
85,4017
85,4025
85,4056
85,4260
85,4273
85,4418
85,4423
85,4429
85,4465
85,4471
85,4474
85,4475
85,4484
85,4517
85,4567
85,4594
85,4681
85,4690
85,4784
85,4811
85,4815
85,4835
85,4848
85,4888
85,4931
85,4941
85,4996
85,5000
85,5044
85,5046
85,5091
85,5143
85,5145
85,5148
85,5151
85,5154
85,5172
85,5207
85,5242
85,5250
85,5319
85,5453
85,5469
85,5471
85,5593
85,5624
85,5656
85,5662
85,5693
85,5723
85,5770
85,5863
85,5868
85,5911
85,5918
85,5932
85,5967
85,6023
85,6060
85,6109
85,6157
85,6190
85,6195
85,6438
85,6585
85,6660
85,6691
85,6702
85,6707
85,6772
85,6778
85,6944
85,7007
85,7012
85,7095
85,7170
85,7180
85,7285
85,7308
85,7318
85,7339
85,7354
85,7401
85,7487
85,7557
85,7645
85,7710
85,7711
85,7720
85,7732
85,7760
85,7911
85,7932
85,7957
85,7981
85,8171
85,8307
85,8388
85,8545
85,8633
85,8662
85,8665
85,8801
85,8816
85,8912
85,8966
85,8969
85,9005
85,9059
85,9087
85,9095
85,9148
85,9207
85,9245
85,9247
85,9289
85,9304
85,9343
85,9442
85,9459
85,9540
85,9832
85,10063
85,10292
85,10293
85,10311
85,10462
85,10574
85,10671
85,10688
85,10776
85,10797
85,10842
85,10871
85,10878
85,10892
85,10916
85,10921
85,10942
85,11033
85,11077
85,11099
85,11105
85,11207
85,11249
85,11372
85,11378
85,11425
85,11560
85,11663
85,11766
85,11799
85,11814
85,11856
85,11901
85,11912
85,11987
85,12036
85,12077
85,12113
85,12221
85,12233
85,12294
85,12342
85,12359
85,12457
85,12518
85,12522
85,12715
85,12716
85,12758
85,12772
85,12818
85,12901
85,12959
85,12993
85,13000
85,13006
85,13007
85,13059
85,13124
85,13164
85,13191
85,13192
85,13194
85,13207
85,13220
85,13256
85,13362
85,13583
85,13616
85,13724
85,13801
85,13949
85,14076
85,14105
85,14115
85,14118
85,14162
85,14174
85,14304
85,14381
85,14476
85,14555
85,14733
85,14826
85,14838
85,14857
85,14916
85,15150
85,15205
85,15381
85,15416
85,15442
85,15455
85,15480
85,15581
85,15745
85,15772
85,15812
85,15842
85,15893
85,15996
85,15999
85,16080
85,16117
85,16188
85,16405
85,16647
85,16648
85,16734
85,16855
85,16973
85,16992
85,17060
85,17119
85,17132
85,17148
85,17279
85,17301
85,17302
85,17455
85,17561
85,17588
85,17611
85,17614
85,17622
85,17684
85,17749
85,18041
85,18059
85,18158
85,18426
85,18576
85,18731
85,18901
85,18923
85,18975
85,19244
85,19364
85,19422
85,19490
85,19536
85,19655
85,19739
85,19784
85,19787
85,19866
85,19876
85,19943
85,19946
85,20026
85,20065
85,20147
85,20207
85,20231
85,20257
86,1
86,18
86,21
86,34
86,39
86,49
86,96
86,116
86,127
86,148
86,151
86,186
86,195
86,197
86,201
86,219
86,223
86,237
86,249
86,306
86,319
86,339
86,343
86,344
86,361
86,364
86,369
86,382
86,385
86,398
86,423
86,451
86,457
86,467
86,469
86,478
86,494
86,495
86,511
86,557
86,578
86,611
86,621
86,638
86,670
86,684
86,696
86,702
86,734
86,758
86,774
86,851
86,852
86,857
86,876
86,915
86,978
86,991
86,1001
86,1005
86,1031
86,1041
86,1042
86,1046
86,1048
86,1055
86,1069
86,1081
86,1082
86,1114
86,1124
86,1300
86,1321
86,1333
86,1339
86,1359
86,1380
86,1390
86,1393
86,1488
86,1493
86,1495
86,1528
86,1532
86,1547
86,1609
86,1639
86,1664
86,1670
86,1703
86,1711
86,1715
86,1750
86,1760
86,1818
86,1830
86,1845
86,1850
86,1881
86,1908
86,1936
86,1973
86,2012
86,2049
86,2072
86,2131
86,2199
86,2241
86,2255
86,2265
86,2275
86,2303
86,2310
86,2340
86,2409
86,2418
86,2451
86,2575
86,2588
86,2603
86,2645
86,2649
86,2737
86,2749
86,2771
86,2790
86,2848
86,2935
86,3015
86,3054
86,3074
86,3076
86,3132
86,3139
86,3153
86,3159
86,3200
86,3204
86,3222
86,3502
86,3539
86,3903
86,3925
86,3957
86,3981
86,3982
86,4071
86,4086
86,4094
86,4187
86,4307
86,4351
86,4353
86,4372
86,4418
86,4581
86,4620
86,4629
86,4681
86,4690
86,4855
86,4874
86,4883
86,4984
86,5036
86,5114
86,5148
86,5166
