trip_id,route_id,route_short_name,route_long_name,route_color,route_text_color,direction_id,scheduled_hour,dir_E,dir_N,dir_S,dir_W,dir_UNKNOWN
78033070,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
58780020,29,29,Dufferin,ED1C24,FFFFFF,0,18,0,0,1,0,0
77756020,29,29,Dufferin,ED1C24,FFFFFF,0,22,0,0,1,0,0
58467020,29,29,Dufferin,ED1C24,FFFFFF,0,5,0,0,1,0,0
85591010,29,29,Dufferin,ED1C24,FFFFFF,0,12,0,0,1,0,0
65833080,29,29,Dufferin,ED1C24,FFFFFF,0,22,0,0,1,0,0
77476080,29,29,Dufferin,ED1C24,FFFFFF,0,21,0,0,1,0,0
49761070,29,29,Dufferin,ED1C24,FFFFFF,0,11,0,0,1,0,0
85767070,29,29,Dufferin,ED1C24,FFFFFF,0,22,0,0,1,0,0
49186080,29,29,Dufferin,ED1C24,FFFFFF,0,16,0,0,1,0,0
7770010,29,29,Dufferin,ED1C24,FFFFFF,0,15,0,0,1,0,0
49472070,29,29,Dufferin,ED1C24,FFFFFF,0,11,0,0,1,0,0
85842010,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
49382010,29,29,Dufferin,ED1C24,FFFFFF,0,14,0,0,1,0,0
85354020,29,29,Dufferin,ED1C24,FFFFFF,0,9,0,0,1,0,0
60942020,29,29,Dufferin,ED1C24,FFFFFF,0,17,0,0,1,0,0
65775070,29,29,Dufferin,ED1C24,FFFFFF,0,19,0,0,1,0,0
50997010,29,29,Dufferin,ED1C24,FFFFFF,0,18,0,0,1,0,0
75493010,29,29,Dufferin,ED1C24,FFFFFF,0,16,0,0,1,0,0
60820020,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
75510080,29,29,Dufferin,ED1C24,FFFFFF,0,1,0,0,1,0,0
55921070,29,29,Dufferin,ED1C24,FFFFFF,0,18,0,0,1,0,0
65842020,29,29,Dufferin,ED1C24,FFFFFF,0,10,0,0,1,0,0
45422080,29,29,Dufferin,ED1C24,FFFFFF,0,0,0,0,1,0,0
65948080,29,29,Dufferin,ED1C24,FFFFFF,0,7,0,0,1,0,0
56306020,29,29,Dufferin,ED1C24,FFFFFF,0,14,0,0,1,0,0
62973080,29,29,Dufferin,ED1C24,FFFFFF,0,19,0,0,1,0,0
45752010,29,29,Dufferin,ED1C24,FFFFFF,0,14,0,0,1,0,0
62692080,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
56171010,29,29,Dufferin,ED1C24,FFFFFF,0,10,0,0,1,0,0
72581020,29,29,Dufferin,ED1C24,FFFFFF,0,17,0,0,1,0,0
56185010,29,29,Dufferin,ED1C24,FFFFFF,0,12,0,0,1,0,0
66916070,29,29,Dufferin,ED1C24,FFFFFF,0,17,0,0,1,0,0
48947080,29,29,Dufferin,ED1C24,FFFFFF,0,10,0,0,1,0,0
66979020,29,29,Dufferin,ED1C24,FFFFFF,0,5,0,0,1,0,0
48966010,29,29,Dufferin,ED1C24,FFFFFF,0,8,0,0,1,0,0
67150010,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
48850020,29,29,Dufferin,ED1C24,FFFFFF,0,7,0,0,1,0,0
67179080,29,29,Dufferin,ED1C24,FFFFFF,0,12,0,0,1,0,0
56618080,29,29,Dufferin,ED1C24,FFFFFF,0,16,0,0,1,0,0
70870020,29,29,Dufferin,ED1C24,FFFFFF,0,6,0,0,1,0,0
56356020,29,29,Dufferin,ED1C24,FFFFFF,0,17,0,0,1,0,0
67487070,29,29,Dufferin,ED1C24,FFFFFF,0,16,0,0,1,0,0
56487070,29,29,Dufferin,ED1C24,FFFFFF,0,10,0,0,1,0,0
67488070,29,29,Dufferin,ED1C24,FFFFFF,0,0,0,0,1,0,0
5555010,29,29,Dufferin,ED1C24,FFFFFF,0,21,0,0,1,0,0
67477080,29,29,Dufferin,ED1C24,FFFFFF,0,0,0,0,1,0,0
45288070,29,29,Dufferin,ED1C24,FFFFFF,0,1,0,0,1,0,0
80426070,29,29,Dufferin,ED1C24,FFFFFF,0,17,0,0,1,0,0
453010,29,29,Dufferin,ED1C24,FFFFFF,0,9,0,0,1,0,0
7128020,29,29,Dufferin,ED1C24,FFFFFF,0,23,0,0,1,0,0
55375080,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
71589010,29,29,Dufferin,ED1C24,FFFFFF,0,21,0,0,1,0,0
55145010,29,29,Dufferin,ED1C24,FFFFFF,0,15,0,0,1,0,0
71483020,29,29,Dufferin,ED1C24,FFFFFF,0,20,0,0,1,0,0
44564010,29,29,Dufferin,ED1C24,FFFFFF,0,14,0,0,1,0,0
81124080,29,29,Dufferin,ED1C24,FFFFFF,0,6,0,0,1,0,0
9039020,29,29,Dufferin,ED1C24,FFFFFF,0,12,0,0,1,0,0
81247070,29,29,Dufferin,ED1C24,FFFFFF,0,23,0,0,1,0,0
98517020,29,29,Dufferin,ED1C24,FFFFFF,0,7,0,0,1,0,0
81270080,29,29,Dufferin,ED1C24,FFFFFF,0,19,0,0,1,0,0
90588080,29,29,Dufferin,ED1C24,FFFFFF,0,8,0,0,1,0,0
62499020,29,29,Dufferin,ED1C24,FFFFFF,0,6,0,0,1,0,0
9791020,29,29,Dufferin,ED1C24,FFFFFF,0,14,0,0,1,0,0
72399080,29,29,Dufferin,ED1C24,FFFFFF,0,21,0,0,1,0,0
97757020,29,29,Dufferin,ED1C24,FFFFFF,0,15,0,0,1,0,0
72410080,29,29,Dufferin,ED1C24,FFFFFF,0,16,0,0,1,0,0
97932010,29,29,Dufferin,ED1C24,FFFFFF,0,8,0,0,1,0,0
71513010,29,29,Dufferin,ED1C24,FFFFFF,0,0,0,0,1,0,0
97933070,29,29,Dufferin,ED1C24,FFFFFF,0,17,0,0,1,0,0
71544070,29,29,Dufferin,ED1C24,FFFFFF,0,18,0,0,1,0,0
97386020,29,29,Dufferin,ED1C24,FFFFFF,0,22,0,0,1,0,0
61603010,29,29,Dufferin,ED1C24,FFFFFF,0,8,0,0,1,0,0
89578080,29,29,Dufferin,ED1C24,FFFFFF,0,21,0,0,1,0,0
61873080,29,29,Dufferin,ED1C24,FFFFFF,0,14,0,0,1,0,0
96977010,29,29,Dufferin,ED1C24,FFFFFF,0,18,0,0,1,0,0
7095080,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
89087080,29,29,Dufferin,ED1C24,FFFFFF,0,12,0,0,1,0,0
6116080,29,29,Dufferin,ED1C24,FFFFFF,0,17,0,0,1,0,0
96905010,29,29,Dufferin,ED1C24,FFFFFF,0,17,0,0,1,0,0
71330010,29,29,Dufferin,ED1C24,FFFFFF,0,14,0,0,1,0,0
96794010,29,29,Dufferin,ED1C24,FFFFFF,0,14,0,0,1,0,0
7135070,29,29,Dufferin,ED1C24,FFFFFF,0,16,0,0,1,0,0
9664010,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
71284020,29,29,Dufferin,ED1C24,FFFFFF,0,8,0,0,1,0,0
97196080,29,29,Dufferin,ED1C24,FFFFFF,0,7,0,0,1,0,0
61311070,29,29,Dufferin,ED1C24,FFFFFF,0,19,0,0,1,0,0
97317070,29,29,Dufferin,ED1C24,FFFFFF,0,7,0,0,1,0,0
60757010,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
98139010,29,29,Dufferin,ED1C24,FFFFFF,0,9,0,0,1,0,0
6809010,29,29,Dufferin,ED1C24,FFFFFF,0,16,0,0,1,0,0
98516010,29,29,Dufferin,ED1C24,FFFFFF,0,16,0,0,1,0,0
67987020,29,29,Dufferin,ED1C24,FFFFFF,0,0,0,0,1,0,0
98436080,29,29,Dufferin,ED1C24,FFFFFF,0,17,0,0,1,0,0
6641010,29,29,Dufferin,ED1C24,FFFFFF,0,11,0,0,1,0,0
96222010,29,29,Dufferin,ED1C24,FFFFFF,0,18,0,0,1,0,0
56110070,29,29,Dufferin,ED1C24,FFFFFF,0,23,0,0,1,0,0
96053020,29,29,Dufferin,ED1C24,FFFFFF,0,19,0,0,1,0,0
66241080,29,29,Dufferin,ED1C24,FFFFFF,0,6,0,0,1,0,0
96418020,29,29,Dufferin,ED1C24,FFFFFF,0,10,0,0,1,0,0
66053010,29,29,Dufferin,ED1C24,FFFFFF,0,22,0,0,1,0,0
94804070,29,29,Dufferin,ED1C24,FFFFFF,0,10,0,0,1,0,0
66137010,29,29,Dufferin,ED1C24,FFFFFF,0,10,0,0,1,0,0
95089070,29,29,Dufferin,ED1C24,FFFFFF,0,16,0,0,1,0,0
55928070,29,29,Dufferin,ED1C24,FFFFFF,0,7,0,0,1,0,0
94973080,29,29,Dufferin,ED1C24,FFFFFF,0,6,0,0,1,0,0
53449010,29,29,Dufferin,ED1C24,FFFFFF,0,23,0,0,1,0,0
95245080,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
63544080,29,29,Dufferin,ED1C24,FFFFFF,0,5,0,0,1,0,0
79986010,29,29,Dufferin,ED1C24,FFFFFF,0,22,0,0,1,0,0
56598070,29,29,Dufferin,ED1C24,FFFFFF,0,23,0,0,1,0,0
88538070,29,29,Dufferin,ED1C24,FFFFFF,0,15,0,0,1,0,0
57318080,29,29,Dufferin,ED1C24,FFFFFF,0,6,0,0,1,0,0
80178080,29,29,Dufferin,ED1C24,FFFFFF,0,17,0,0,1,0,0
57476020,29,29,Dufferin,ED1C24,FFFFFF,0,0,0,0,1,0,0
79486010,29,29,Dufferin,ED1C24,FFFFFF,0,18,0,0,1,0,0
57532080,29,29,Dufferin,ED1C24,FFFFFF,0,20,0,0,1,0,0
87851020,29,29,Dufferin,ED1C24,FFFFFF,0,23,0,0,1,0,0
67727080,29,29,Dufferin,ED1C24,FFFFFF,0,20,0,0,1,0,0
87807070,29,29,Dufferin,ED1C24,FFFFFF,0,20,0,0,1,0,0
57655010,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
83620020,29,29,Dufferin,ED1C24,FFFFFF,0,21,0,0,1,0,0
528020,29,29,Dufferin,ED1C24,FFFFFF,0,19,0,0,1,0,0
83790010,29,29,Dufferin,ED1C24,FFFFFF,0,16,0,0,1,0,0
53315070,29,29,Dufferin,ED1C24,FFFFFF,0,14,0,0,1,0,0
91906070,29,29,Dufferin,ED1C24,FFFFFF,0,0,0,0,1,0,0
53137070,29,29,Dufferin,ED1C24,FFFFFF,0,15,0,0,1,0,0
91937080,29,29,Dufferin,ED1C24,FFFFFF,0,15,0,0,1,0,0
51903020,29,29,Dufferin,ED1C24,FFFFFF,0,14,0,0,1,0,0
88734080,29,29,Dufferin,ED1C24,FFFFFF,0,20,0,0,1,0,0
61842080,29,29,Dufferin,ED1C24,FFFFFF,0,19,0,0,1,0,0
84767020,29,29,Dufferin,ED1C24,FFFFFF,0,6,0,0,1,0,0
51485020,29,29,Dufferin,ED1C24,FFFFFF,0,21,0,0,1,0,0
84893080,29,29,Dufferin,ED1C24,FFFFFF,0,12,0,0,1,0,0
51527010,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
92001010,29,29,Dufferin,ED1C24,FFFFFF,0,14,0,0,1,0,0
52156070,29,29,Dufferin,ED1C24,FFFFFF,0,15,0,0,1,0,0
93416080,29,29,Dufferin,ED1C24,FFFFFF,0,11,0,0,1,0,0
52206010,29,29,Dufferin,ED1C24,FFFFFF,0,23,0,0,1,0,0
93468020,29,29,Dufferin,ED1C24,FFFFFF,0,10,0,0,1,0,0
52078070,29,29,Dufferin,ED1C24,FFFFFF,0,20,0,0,1,0,0
85478070,29,29,Dufferin,ED1C24,FFFFFF,0,21,0,0,1,0,0
62025010,29,29,Dufferin,ED1C24,FFFFFF,0,15,0,0,1,0,0
85199080,29,29,Dufferin,ED1C24,FFFFFF,0,9,0,0,1,0,0
62097080,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
93044010,29,29,Dufferin,ED1C24,FFFFFF,0,11,0,0,1,0,0
58770080,29,29,Dufferin,ED1C24,FFFFFF,0,17,0,0,1,0,0
85789010,29,29,Dufferin,ED1C24,FFFFFF,0,17,0,0,1,0,0
51182020,29,29,Dufferin,ED1C24,FFFFFF,0,22,0,0,1,0,0
88654020,29,29,Dufferin,ED1C24,FFFFFF,0,17,0,0,1,0,0
59006070,29,29,Dufferin,ED1C24,FFFFFF,0,12,0,0,1,0,0
96476010,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
57366070,29,29,Dufferin,ED1C24,FFFFFF,0,18,0,0,1,0,0
96444010,29,29,Dufferin,ED1C24,FFFFFF,0,15,0,0,1,0,0
5758020,29,29,Dufferin,ED1C24,FFFFFF,0,13,0,0,1,0,0
85988070,29,29,Dufferin,ED1C24,FFFFFF,0,23,0,0,1,0,0
47621010,29,29,Dufferin,ED1C24,FFFFFF,0,8,0,0,1,0,0
57744070,29,29,Dufferin,ED1C24,FFFFFF,0,0,0,0,1,0,0
111168010,32,32,Eglinton West,ED1C24,FFFFFF,0,13,1,0,0,0,0
75981070,32,32,Eglinton West,ED1C24,FFFFFF,0,10,1,0,0,0,0
119721080,32,32,Eglinton West,ED1C24,FFFFFF,0,19,1,0,0,0,0
66995080,32,32,Eglinton West,ED1C24,FFFFFF,0,13,1,0,0,0,0
119346070,32,32,Eglinton West,ED1C24,FFFFFF,0,17,1,0,0,0,0
63035020,32,32,Eglinton West,ED1C24,FFFFFF,0,5,1,0,0,0,0
120224020,32,32,Eglinton West,ED1C24,FFFFFF,0,9,1,0,0,0,0
72755080,32,32,Eglinton West,ED1C24,FFFFFF,0,8,1,0,0,0,0
120182080,32,32,Eglinton West,ED1C24,FFFFFF,0,15,1,0,0,0,0
66110020,32,32,Eglinton West,ED1C24,FFFFFF,0,9,1,0,0,0,0
120193080,32,32,Eglinton West,ED1C24,FFFFFF,0,9,1,0,0,0,0
70891020,32,32,Eglinton West,ED1C24,FFFFFF,0,11,1,0,0,0,0
111454020,32,32,Eglinton West,ED1C24,FFFFFF,0,13,1,0,0,0,0
80696080,32,32,Eglinton West,ED1C24,FFFFFF,0,13,1,0,0,0,0
119255070,32,32,Eglinton West,ED1C24,FFFFFF,0,21,1,0,0,0,0
80704010,32,32,Eglinton West,ED1C24,FFFFFF,0,11,1,0,0,0,0
109355010,32,32,Eglinton West,ED1C24,FFFFFF,0,8,1,0,0,0,0
80571070,32,32,Eglinton West,ED1C24,FFFFFF,0,10,1,0,0,0,0
113495020,32,32,Eglinton West,ED1C24,FFFFFF,0,16,1,0,0,0,0
80561070,32,32,Eglinton West,ED1C24,FFFFFF,0,16,1,0,0,0,0
114102020,32,32,Eglinton West,ED1C24,FFFFFF,0,5,1,0,0,0,0
80889080,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
11411020,32,32,Eglinton West,ED1C24,FFFFFF,0,23,1,0,0,0,0
81248020,32,32,Eglinton West,ED1C24,FFFFFF,0,7,1,0,0,0,0
114594070,32,32,Eglinton West,ED1C24,FFFFFF,0,22,1,0,0,0,0
71778010,32,32,Eglinton West,ED1C24,FFFFFF,0,20,1,0,0,0,0
114784020,32,32,Eglinton West,ED1C24,FFFFFF,0,7,1,0,0,0,0
71754080,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
103480070,32,32,Eglinton West,ED1C24,FFFFFF,0,14,1,0,0,0,0
67705070,32,32,Eglinton West,ED1C24,FFFFFF,0,8,1,0,0,0,0
103182010,32,32,Eglinton West,ED1C24,FFFFFF,0,10,1,0,0,0,0
76841020,32,32,Eglinton West,ED1C24,FFFFFF,0,19,1,0,0,0,0
103874010,32,32,Eglinton West,ED1C24,FFFFFF,0,21,1,0,0,0,0
84938070,32,32,Eglinton West,ED1C24,FFFFFF,0,15,1,0,0,0,0
103741020,32,32,Eglinton West,ED1C24,FFFFFF,0,21,1,0,0,0,0
7656080,32,32,Eglinton West,ED1C24,FFFFFF,0,7,1,0,0,0,0
107214010,32,32,Eglinton West,ED1C24,FFFFFF,0,12,1,0,0,0,0
81881070,32,32,Eglinton West,ED1C24,FFFFFF,0,17,1,0,0,0,0
108529020,32,32,Eglinton West,ED1C24,FFFFFF,0,10,1,0,0,0,0
72721020,32,32,Eglinton West,ED1C24,FFFFFF,0,20,1,0,0,0,0
104377070,32,32,Eglinton West,ED1C24,FFFFFF,0,23,1,0,0,0,0
81771020,32,32,Eglinton West,ED1C24,FFFFFF,0,22,1,0,0,0,0
105352020,32,32,Eglinton West,ED1C24,FFFFFF,0,19,1,0,0,0,0
72644070,32,32,Eglinton West,ED1C24,FFFFFF,0,22,1,0,0,0,0
105088020,32,32,Eglinton West,ED1C24,FFFFFF,0,11,1,0,0,0,0
82078070,32,32,Eglinton West,ED1C24,FFFFFF,0,22,1,0,0,0,0
105050010,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
81565070,32,32,Eglinton West,ED1C24,FFFFFF,0,15,1,0,0,0,0
104910080,32,32,Eglinton West,ED1C24,FFFFFF,0,16,1,0,0,0,0
81655020,32,32,Eglinton West,ED1C24,FFFFFF,0,9,1,0,0,0,0
104619070,32,32,Eglinton West,ED1C24,FFFFFF,0,16,1,0,0,0,0
81420080,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
104593020,32,32,Eglinton West,ED1C24,FFFFFF,0,16,1,0,0,0,0
77968080,32,32,Eglinton West,ED1C24,FFFFFF,0,21,1,0,0,0,0
10451010,32,32,Eglinton West,ED1C24,FFFFFF,0,20,1,0,0,0,0
89407070,32,32,Eglinton West,ED1C24,FFFFFF,0,19,1,0,0,0,0
105626080,32,32,Eglinton West,ED1C24,FFFFFF,0,0,1,0,0,0,0
81155080,32,32,Eglinton West,ED1C24,FFFFFF,0,13,1,0,0,0,0
105515020,32,32,Eglinton West,ED1C24,FFFFFF,0,13,1,0,0,0,0
5780070,32,32,Eglinton West,ED1C24,FFFFFF,0,9,1,0,0,0,0
101980020,32,32,Eglinton West,ED1C24,FFFFFF,0,15,1,0,0,0,0
5693070,32,32,Eglinton West,ED1C24,FFFFFF,0,6,1,0,0,0,0
10387070,32,32,Eglinton West,ED1C24,FFFFFF,0,8,1,0,0,0,0
66594080,32,32,Eglinton West,ED1C24,FFFFFF,0,17,1,0,0,0,0
104408080,32,32,Eglinton West,ED1C24,FFFFFF,0,15,1,0,0,0,0
66600080,32,32,Eglinton West,ED1C24,FFFFFF,0,21,1,0,0,0,0
104181020,32,32,Eglinton West,ED1C24,FFFFFF,0,7,1,0,0,0,0
56454020,32,32,Eglinton West,ED1C24,FFFFFF,0,17,1,0,0,0,0
125942080,32,32,Eglinton West,ED1C24,FFFFFF,0,20,1,0,0,0,0
53439020,32,32,Eglinton West,ED1C24,FFFFFF,0,0,1,0,0,0,0
126290070,32,32,Eglinton West,ED1C24,FFFFFF,0,20,1,0,0,0,0
63559080,32,32,Eglinton West,ED1C24,FFFFFF,0,7,1,0,0,0,0
16642010,32,32,Eglinton West,ED1C24,FFFFFF,0,15,1,0,0,0,0
66044020,32,32,Eglinton West,ED1C24,FFFFFF,0,20,1,0,0,0,0
16847080,32,32,Eglinton West,ED1C24,FFFFFF,0,10,1,0,0,0,0
55920020,32,32,Eglinton West,ED1C24,FFFFFF,0,8,1,0,0,0,0
126652080,32,32,Eglinton West,ED1C24,FFFFFF,0,21,1,0,0,0,0
66360080,32,32,Eglinton West,ED1C24,FFFFFF,0,0,1,0,0,0,0
126866070,32,32,Eglinton West,ED1C24,FFFFFF,0,16,1,0,0,0,0
72502010,32,32,Eglinton West,ED1C24,FFFFFF,0,15,1,0,0,0,0
127223070,32,32,Eglinton West,ED1C24,FFFFFF,0,12,1,0,0,0,0
72137020,32,32,Eglinton West,ED1C24,FFFFFF,0,19,1,0,0,0,0
17257070,32,32,Eglinton West,ED1C24,FFFFFF,0,14,1,0,0,0,0
62159010,32,32,Eglinton West,ED1C24,FFFFFF,0,10,1,0,0,0,0
127312020,32,32,Eglinton West,ED1C24,FFFFFF,0,0,1,0,0,0,0
61573010,32,32,Eglinton West,ED1C24,FFFFFF,0,11,1,0,0,0,0
122257080,32,32,Eglinton West,ED1C24,FFFFFF,0,12,1,0,0,0,0
61955080,32,32,Eglinton West,ED1C24,FFFFFF,0,13,1,0,0,0,0
15398070,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
71956070,32,32,Eglinton West,ED1C24,FFFFFF,0,11,1,0,0,0,0
121278020,32,32,Eglinton West,ED1C24,FFFFFF,0,22,1,0,0,0,0
71858080,32,32,Eglinton West,ED1C24,FFFFFF,0,22,1,0,0,0,0
121310080,32,32,Eglinton West,ED1C24,FFFFFF,0,14,1,0,0,0,0
61140020,32,32,Eglinton West,ED1C24,FFFFFF,0,6,1,0,0,0,0
121016020,32,32,Eglinton West,ED1C24,FFFFFF,0,12,1,0,0,0,0
60811010,32,32,Eglinton West,ED1C24,FFFFFF,0,17,1,0,0,0,0
120968020,32,32,Eglinton West,ED1C24,FFFFFF,0,14,1,0,0,0,0
60881070,32,32,Eglinton West,ED1C24,FFFFFF,0,23,1,0,0,0,0
129962080,32,32,Eglinton West,ED1C24,FFFFFF,0,14,1,0,0,0,0
70750010,32,32,Eglinton West,ED1C24,FFFFFF,0,17,1,0,0,0,0
121993010,32,32,Eglinton West,ED1C24,FFFFFF,0,9,1,0,0,0,0
48701020,32,32,Eglinton West,ED1C24,FFFFFF,0,14,1,0,0,0,0
127264080,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
48248020,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
118305020,32,32,Eglinton West,ED1C24,FFFFFF,0,11,1,0,0,0,0
47902020,32,32,Eglinton West,ED1C24,FFFFFF,0,13,1,0,0,0,0
127423080,32,32,Eglinton West,ED1C24,FFFFFF,0,7,1,0,0,0,0
57849020,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
12744010,32,32,Eglinton West,ED1C24,FFFFFF,0,14,1,0,0,0,0
4770020,32,32,Eglinton West,ED1C24,FFFFFF,0,10,1,0,0,0,0
118686080,32,32,Eglinton West,ED1C24,FFFFFF,0,11,1,0,0,0,0
57522070,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
118669010,32,32,Eglinton West,ED1C24,FFFFFF,0,23,1,0,0,0,0
4729010,32,32,Eglinton West,ED1C24,FFFFFF,0,14,1,0,0,0,0
118069020,32,32,Eglinton West,ED1C24,FFFFFF,0,19,1,0,0,0,0
4702080,32,32,Eglinton West,ED1C24,FFFFFF,0,23,1,0,0,0,0
120465070,32,32,Eglinton West,ED1C24,FFFFFF,0,9,1,0,0,0,0
47040020,32,32,Eglinton West,ED1C24,FFFFFF,0,10,1,0,0,0,0
120998010,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
47018010,32,32,Eglinton West,ED1C24,FFFFFF,0,0,1,0,0,0,0
120967080,32,32,Eglinton West,ED1C24,FFFFFF,0,23,1,0,0,0,0
5329020,32,32,Eglinton West,ED1C24,FFFFFF,0,9,1,0,0,0,0
119738070,32,32,Eglinton West,ED1C24,FFFFFF,0,13,1,0,0,0,0
52929080,32,32,Eglinton West,ED1C24,FFFFFF,0,22,1,0,0,0,0
118974020,32,32,Eglinton West,ED1C24,FFFFFF,0,9,1,0,0,0,0
52937070,32,32,Eglinton West,ED1C24,FFFFFF,0,17,1,0,0,0,0
12907080,32,32,Eglinton West,ED1C24,FFFFFF,0,17,1,0,0,0,0
63043070,32,32,Eglinton West,ED1C24,FFFFFF,0,19,1,0,0,0,0
128799070,32,32,Eglinton West,ED1C24,FFFFFF,0,0,1,0,0,0,0
62917070,32,32,Eglinton West,ED1C24,FFFFFF,0,6,1,0,0,0,0
128845020,32,32,Eglinton West,ED1C24,FFFFFF,0,16,1,0,0,0,0
62553020,32,32,Eglinton West,ED1C24,FFFFFF,0,5,1,0,0,0,0
26744020,32,32,Eglinton West,ED1C24,FFFFFF,0,6,1,0,0,0,0
51667010,32,32,Eglinton West,ED1C24,FFFFFF,0,22,1,0,0,0,0
26798020,32,32,Eglinton West,ED1C24,FFFFFF,0,6,1,0,0,0,0
52118080,32,32,Eglinton West,ED1C24,FFFFFF,0,13,1,0,0,0,0
25935080,32,32,Eglinton West,ED1C24,FFFFFF,0,6,1,0,0,0,0
52174070,32,32,Eglinton West,ED1C24,FFFFFF,0,15,1,0,0,0,0
26221080,32,32,Eglinton West,ED1C24,FFFFFF,0,10,1,0,0,0,0
52182070,32,32,Eglinton West,ED1C24,FFFFFF,0,14,1,0,0,0,0
13423080,32,32,Eglinton West,ED1C24,FFFFFF,0,19,1,0,0,0,0
95853080,32,32,Eglinton West,ED1C24,FFFFFF,0,8,1,0,0,0,0
1357080,32,32,Eglinton West,ED1C24,FFFFFF,0,16,1,0,0,0,0
95667020,32,32,Eglinton West,ED1C24,FFFFFF,0,8,1,0,0,0,0
21455070,32,32,Eglinton West,ED1C24,FFFFFF,0,9,1,0,0,0,0
88324080,32,32,Eglinton West,ED1C24,FFFFFF,0,14,1,0,0,0,0
13229010,32,32,Eglinton West,ED1C24,FFFFFF,0,22,1,0,0,0,0
95437080,32,32,Eglinton West,ED1C24,FFFFFF,0,10,1,0,0,0,0
13671010,32,32,Eglinton West,ED1C24,FFFFFF,0,9,1,0,0,0,0
87394010,32,32,Eglinton West,ED1C24,FFFFFF,0,12,1,0,0,0,0
20928010,32,32,Eglinton West,ED1C24,FFFFFF,0,14,1,0,0,0,0
8728010,32,32,Eglinton West,ED1C24,FFFFFF,0,0,1,0,0,0,0
20563020,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
91588080,32,32,Eglinton West,ED1C24,FFFFFF,0,16,1,0,0,0,0
20215070,32,32,Eglinton West,ED1C24,FFFFFF,0,15,1,0,0,0,0
91596020,32,32,Eglinton West,ED1C24,FFFFFF,0,6,1,0,0,0,0
26250010,32,32,Eglinton West,ED1C24,FFFFFF,0,17,1,0,0,0,0
8327020,32,32,Eglinton West,ED1C24,FFFFFF,0,9,1,0,0,0,0
35730020,32,32,Eglinton West,ED1C24,FFFFFF,0,16,1,0,0,0,0
91045010,32,32,Eglinton West,ED1C24,FFFFFF,0,0,1,0,0,0,0
35548070,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
86310010,32,32,Eglinton West,ED1C24,FFFFFF,0,16,1,0,0,0,0
3612080,32,32,Eglinton West,ED1C24,FFFFFF,0,12,1,0,0,0,0
9413020,32,32,Eglinton West,ED1C24,FFFFFF,0,17,1,0,0,0,0
36199070,32,32,Eglinton West,ED1C24,FFFFFF,0,17,1,0,0,0,0
82214020,32,32,Eglinton West,ED1C24,FFFFFF,0,21,1,0,0,0,0
3463080,32,32,Eglinton West,ED1C24,FFFFFF,0,17,1,0,0,0,0
90535010,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
31960080,32,32,Eglinton West,ED1C24,FFFFFF,0,16,1,0,0,0,0
94569020,32,32,Eglinton West,ED1C24,FFFFFF,0,18,1,0,0,0,0
21084080,32,32,Eglinton West,ED1C24,FFFFFF,0,7,1,0,0,0,0
94571020,32,32,Eglinton West,ED1C24,FFFFFF,0,20,1,0,0,0,0
21708010,32,32,Eglinton West,ED1C24,FFFFFF,0,17,1,0,0,0,0
93997010,32,32,Eglinton West,ED1C24,FFFFFF,0,7,1,0,0,0,0
30013080,32,32,Eglinton West,ED1C24,FFFFFF,0,13,1,0,0,0,0
92525020,32,32,Eglinton West,ED1C24,FFFFFF,0,21,1,0,0,0,0
31198020,32,32,Eglinton West,ED1C24,FFFFFF,0,21,1,0,0,0,0
